timestamp,country,city,station_type,temperature,humidity,wind_speed,precipitation,pm2.5,pm10,no2,co,o3,so2,aqi,aqi_category,hour,day_of_week,month,season
2021-05-08 15:00:00,Poland,Poznan,Urban_Traffic,23.39,38.37,19.26,0.0,24.36,27.92,45.51,0.348,50.55,7.98,113.79,Unhealthy_for_Sensitive,15.0,5.0,5.0,2.0
2021-05-08 16:00:00,Austria,Graz,Suburban,10.23,35.71,8.12,0.0,21.6,23.85,35.56,0.493,77.84,9.14,88.9,Moderate,16.0,5.0,5.0,2.0
2021-05-08 17:00:00,France,Paris,Urban_Traffic,22.75,30.93,12.9,3.85,21.03,21.29,45.77,0.438,64.01,2.15,114.42,Unhealthy_for_Sensitive,17.0,5.0,5.0,2.0
2021-05-08 18:00:00,Netherlands,Utrecht,Rural,,54.94,17.17,0.35,23.99,33.69,46.65,0.364,53.06,7.64,116.62,Unhealthy_for_Sensitive,18.0,5.0,5.0,2.0
2021-05-08 19:00:00,Germany,Munich,Industrial,23.48,57.38,11.55,1.68,26.21,39.87,27.67,0.583,44.44,9.78,79.75,Moderate,19.0,5.0,5.0,2.0
2021-05-08 20:00:00,France,Toulouse,Rural,22.58,38.33,10.96,0.0,22.53,51.28,26.81,0.366,47.22,8.07,102.56,Unhealthy_for_Sensitive,20.0,5.0,5.0,2.0
2021-05-08 21:00:00,France,Paris,Suburban,18.4,35.65,13.91,0.0,23.29,26.44,29.14,0.321,67.89,8.27,72.84,Moderate,21.0,5.0,5.0,2.0
2021-05-08 22:00:00,Germany,Frankfurt,Suburban,21.12,34.84,24.12,0.0,14.87,8.66,27.91,0.279,53.82,5.44,69.78,Moderate,22.0,5.0,5.0,2.0
2021-05-08 23:00:00,Italy,Naples,Rural,19.8,64.04,23.71,0.0,16.14,34.07,22.51,0.379,46.41,6.64,68.15,Moderate,23.0,5.0,5.0,2.0
2021-05-09 00:00:00,France,Toulouse,Urban_Traffic,24.31,33.86,15.84,0.0,28.72,48.58,40.44,0.418,60.69,8.15,101.09,Unhealthy_for_Sensitive,0.0,6.0,5.0,2.0
2021-05-09 01:00:00,Sweden,Uppsala,Urban_Traffic,12.5,28.34,7.52,0.0,22.08,40.37,41.66,0.508,45.33,5.09,104.16,Unhealthy_for_Sensitive,1.0,6.0,,2.0
2021-05-09 02:00:00,Netherlands,Utrecht,Industrial,10.84,44.26,16.49,1.24,24.04,36.07,38.44,0.51,58.11,16.09,96.09,Moderate,2.0,6.0,5.0,2.0
2021-05-09 03:00:00,Netherlands,Rotterdam,Urban_Background,21.56,46.97,9.7,0.0,30.24,43.23,32.99,0.703,40.65,1.47,86.46,Moderate,,6.0,5.0,2.0
2021-05-09 04:00:00,Poland,Poznan,Urban_Background,10.75,52.68,17.71,0.0,39.64,63.2,35.74,0.325,46.56,3.43,126.4,Unhealthy_for_Sensitive,4.0,6.0,5.0,2.0
2021-05-09 05:00:00,Netherlands,Utrecht,Rural,14.92,45.91,11.6,0.0,14.67,23.24,25.54,0.386,53.51,4.06,63.86,Moderate,5.0,6.0,5.0,2.0
2021-05-09 06:00:00,Italy,Turin,Rural,13.81,38.53,29.95,0.0,5.76,2.58,19.4,0.29,67.34,3.59,67.34,Moderate,6.0,6.0,5.0,2.0
2021-05-09 07:00:00,Belgium,Ghent,Suburban,,20.0,11.05,0.0,18.63,27.03,31.22,0.389,44.53,5.3,78.04,Moderate,7.0,6.0,5.0,2.0
2021-05-09 08:00:00,Belgium,Ghent,Industrial,12.96,34.29,11.51,0.0,31.52,47.26,32.52,0.42,40.46,6.46,94.52,Moderate,8.0,6.0,5.0,2.0
2021-05-09 09:00:00,Belgium,Bruges,Industrial,20.39,28.44,17.14,0.0,25.78,41.75,38.4,0.383,47.65,4.09,96.0,Moderate,9.0,6.0,5.0,2.0
2021-05-09 10:00:00,Germany,Munich,Suburban,19.31,40.87,13.7,0.0,17.37,23.58,29.04,0.331,56.63,4.99,72.59,Moderate,10.0,6.0,5.0,2.0
2021-05-09 11:00:00,Belgium,Brussels,Industrial,17.22,44.49,5.58,,27.62,44.51,42.43,0.515,60.17,12.37,,Unhealthy_for_Sensitive,11.0,6.0,5.0,2.0
2021-05-09 12:00:00,Spain,,Industrial,20.14,35.32,10.84,0.0,20.28,23.98,34.32,0.324,72.3,12.54,85.8,Moderate,12.0,6.0,5.0,2.0
2021-05-09 13:00:00,Poland,Wroclaw,Urban_Traffic,18.57,58.5,5.82,1.62,24.55,22.88,,0.678,42.8,3.73,97.88,Moderate,13.0,6.0,5.0,2.0
2021-05-09 14:00:00,Italy,Turin,Rural,12.61,47.03,3.53,0.0,27.89,42.4,39.6,0.461,54.67,3.84,99.01,Moderate,14.0,6.0,5.0,2.0
2021-05-09 15:00:00,Netherlands,Amsterdam,Urban_Background,15.77,30.8,13.67,0.0,28.24,60.13,35.59,0.52,52.6,2.21,120.26,Unhealthy_for_Sensitive,15.0,6.0,5.0,2.0
2021-05-09 16:00:00,Belgium,Bruges,Urban_Traffic,8.31,47.03,3.44,0.0,21.38,46.96,41.66,0.475,59.02,5.33,104.14,Unhealthy_for_Sensitive,16.0,6.0,5.0,2.0
2021-05-09 17:00:00,Austria,Graz,Urban_Background,16.11,,37.58,0.0,30.78,30.78,24.42,0.261,53.29,8.78,87.95,Moderate,17.0,6.0,5.0,2.0
2021-05-09 18:00:00,Germany,Frankfurt,Urban_Traffic,25.58,55.89,19.74,0.0,29.67,36.57,37.8,0.548,59.72,4.64,94.49,Moderate,18.0,6.0,5.0,2.0
2021-05-09 19:00:00,Germany,Munich,Suburban,24.03,52.45,29.8,0.0,18.49,32.44,17.63,0.312,52.94,5.25,64.89,Moderate,19.0,6.0,5.0,2.0
2021-05-09 20:00:00,Spain,Barcelona,,19.24,29.88,10.35,0.0,23.02,,23.65,0.511,62.63,5.08,94.56,Moderate,20.0,6.0,5.0,2.0
2021-05-09 21:00:00,Sweden,Malmo,Industrial,12.05,20.0,12.15,0.0,21.17,16.72,32.28,0.48,52.6,15.4,80.71,Moderate,21.0,6.0,5.0,2.0
2021-05-09 22:00:00,France,Paris,Rural,24.5,56.24,18.8,0.0,25.35,27.82,15.34,0.518,43.59,1.53,72.42,Moderate,22.0,6.0,5.0,2.0
2021-05-09 23:00:00,Sweden,Malmo,Urban_Background,7.38,37.13,9.42,0.0,27.34,35.24,42.55,0.543,50.92,5.52,106.37,Unhealthy_for_Sensitive,23.0,6.0,5.0,2.0
2021-05-10 00:00:00,Italy,Milan,Urban_Background,7.28,37.88,17.48,6.6,22.25,27.39,34.26,0.413,52.21,7.9,85.64,Moderate,0.0,0.0,5.0,2.0
2021-05-10 01:00:00,,,Industrial,15.35,25.68,5.64,0.0,27.8,40.43,32.61,0.464,64.92,5.47,81.52,Moderate,1.0,0.0,5.0,2.0
2021-05-10 02:00:00,France,Lyon,Urban_Background,18.52,36.62,26.01,0.0,29.23,42.42,33.64,0.211,58.27,7.37,84.85,Moderate,2.0,0.0,5.0,2.0
2021-05-10 03:00:00,Italy,Rome,Urban_Background,23.44,38.59,23.43,0.0,20.71,39.75,28.24,0.374,49.71,6.45,79.5,Moderate,3.0,0.0,5.0,2.0
2021-05-10 04:00:00,Italy,Milan,Industrial,22.44,48.48,15.2,0.0,21.73,45.28,40.19,0.3,60.8,11.38,100.47,Unhealthy_for_Sensitive,4.0,0.0,5.0,2.0
2021-05-10 05:00:00,Italy,Milan,Urban_Traffic,19.88,55.77,27.21,0.0,14.94,9.58,33.05,0.447,57.25,8.51,82.63,Moderate,5.0,0.0,5.0,2.0
2021-05-10 06:00:00,Austria,Vienna,Suburban,19.04,37.28,7.56,2.09,20.69,34.66,41.02,0.195,38.26,7.29,102.56,Unhealthy_for_Sensitive,6.0,0.0,5.0,2.0
2021-05-10 07:00:00,France,Toulouse,Urban_Background,16.83,25.37,0.68,2.5,34.27,62.45,54.14,0.745,40.65,3.68,135.36,Unhealthy_for_Sensitive,7.0,0.0,5.0,2.0
2021-05-10 08:00:00,Poland,Warsaw,Industrial,,48.52,13.33,0.0,23.13,47.0,35.93,0.559,56.99,8.27,94.0,Moderate,8.0,0.0,5.0,2.0
2021-05-10 09:00:00,Germany,Hamburg,,12.82,39.34,14.09,0.0,31.62,,47.21,0.724,29.25,8.51,118.02,Unhealthy_for_Sensitive,9.0,0.0,5.0,2.0
2021-05-10 10:00:00,France,Marseille,Urban_Background,18.52,41.33,18.79,0.0,16.96,35.33,42.35,0.29,63.34,,105.88,Unhealthy_for_Sensitive,10.0,0.0,5.0,2.0
2021-05-10 11:00:00,Portugal,Porto,Suburban,10.86,45.01,25.91,0.0,21.88,32.87,19.24,0.138,63.42,0.0,65.74,Moderate,11.0,0.0,5.0,2.0
2021-05-10 12:00:00,Austria,Graz,Industrial,19.39,44.18,17.89,6.22,27.69,31.66,1.31,0.187,67.79,13.78,79.12,Moderate,12.0,0.0,5.0,2.0
2021-05-10 13:00:00,Portugal,Porto,Suburban,23.22,65.02,19.86,0.0,20.09,22.07,29.75,0.415,53.25,5.06,74.38,Moderate,13.0,0.0,5.0,2.0
2021-05-10 14:00:00,Austria,Salzburg,Suburban,21.4,34.27,3.67,0.0,31.98,63.62,27.46,0.464,62.59,9.77,127.25,Unhealthy_for_Sensitive,14.0,0.0,5.0,2.0
,France,Paris,Urban_Traffic,16.73,43.63,10.78,1.38,27.94,40.38,33.35,0.499,44.88,1.13,83.38,Moderate,15.0,0.0,,2.0
2021-05-10 16:00:00,France,,Suburban,20.98,49.72,27.56,0.0,11.76,11.92,35.98,0.238,64.58,7.7,89.94,Moderate,16.0,0.0,5.0,2.0
2021-05-10 17:00:00,Poland,Poznan,Urban_Traffic,25.5,45.93,9.44,0.0,35.96,63.47,46.66,0.69,74.43,2.14,126.94,Unhealthy_for_Sensitive,17.0,0.0,5.0,2.0
2021-05-10 18:00:00,Belgium,Bruges,,22.86,35.59,18.44,3.22,33.03,55.8,38.59,0.541,52.24,5.66,111.6,Unhealthy_for_Sensitive,18.0,0.0,5.0,2.0
2021-05-10 19:00:00,Germany,Berlin,Urban_Traffic,8.29,47.19,13.28,0.0,30.27,35.48,41.96,0.678,61.71,1.8,104.91,Unhealthy_for_Sensitive,19.0,0.0,5.0,2.0
2021-05-10 20:00:00,Portugal,Coimbra,Industrial,5.62,37.44,10.83,0.0,19.63,29.23,31.57,0.44,55.49,6.77,78.92,Moderate,20.0,0.0,5.0,2.0
,Austria,Vienna,Rural,13.86,57.52,8.31,0.0,32.08,52.04,42.44,0.324,67.96,7.12,106.09,Unhealthy_for_Sensitive,,0.0,5.0,2.0
2021-05-10 22:00:00,Austria,Graz,Suburban,10.29,42.13,9.97,0.0,23.36,40.14,30.45,0.463,40.2,3.15,80.28,Moderate,22.0,0.0,5.0,2.0
2021-05-10 23:00:00,Spain,Barcelona,Urban_Background,19.48,34.36,22.94,0.0,26.56,36.47,45.7,0.24,72.72,8.68,114.25,Unhealthy_for_Sensitive,23.0,0.0,5.0,2.0
2021-05-11 00:00:00,Spain,Madrid,Suburban,16.37,49.86,9.86,0.0,26.0,48.84,40.07,0.431,50.25,5.02,100.18,Unhealthy_for_Sensitive,0.0,1.0,5.0,2.0
2021-05-11 01:00:00,Poland,Poznan,Suburban,15.28,38.85,13.13,1.95,19.77,23.21,37.2,0.378,54.33,2.61,92.99,Moderate,1.0,1.0,5.0,2.0
2021-05-11 02:00:00,Sweden,Gothenburg,Urban_Background,19.12,37.14,10.04,0.0,19.2,31.55,32.27,0.458,63.33,5.94,80.68,Moderate,2.0,1.0,5.0,2.0
2021-05-11 03:00:00,Spain,Seville,Industrial,19.74,52.11,10.73,1.44,25.01,38.98,27.81,0.532,45.94,9.57,77.96,Moderate,3.0,1.0,5.0,2.0
2021-05-11 04:00:00,Poland,Wroclaw,Urban_Traffic,19.13,42.24,22.88,0.0,19.55,29.24,29.9,0.276,71.28,7.71,74.74,Moderate,4.0,1.0,5.0,2.0
2021-05-11 05:00:00,Germany,Berlin,Industrial,13.04,38.59,27.6,0.0,12.62,27.43,30.28,0.152,41.22,12.67,75.71,Moderate,5.0,1.0,5.0,2.0
2021-05-11 06:00:00,Austria,Vienna,,,50.87,22.51,0.0,22.33,36.17,33.82,0.534,51.44,5.03,84.56,Moderate,6.0,1.0,5.0,2.0
2021-05-11 07:00:00,,Seville,Industrial,18.83,26.22,8.32,0.0,30.12,56.68,35.36,0.461,45.26,4.71,113.36,Unhealthy_for_Sensitive,7.0,1.0,5.0,2.0
2021-05-11 08:00:00,Netherlands,Amsterdam,Industrial,12.15,21.64,22.84,0.0,25.05,41.56,,0.434,,8.13,83.13,Moderate,8.0,1.0,5.0,2.0
2021-05-11 09:00:00,Italy,Naples,Industrial,21.01,26.69,21.28,0.0,20.12,23.46,45.47,0.498,41.89,12.08,113.68,Unhealthy_for_Sensitive,9.0,1.0,5.0,2.0
2021-05-11 10:00:00,Sweden,Gothenburg,Urban_Traffic,10.81,38.69,12.85,0.0,,33.47,44.59,0.427,44.57,6.34,111.48,Unhealthy_for_Sensitive,10.0,1.0,5.0,2.0
2021-05-11 11:00:00,Germany,Berlin,Rural,25.86,32.06,11.47,0.0,34.48,54.55,34.0,0.273,45.95,3.24,109.1,Unhealthy_for_Sensitive,11.0,1.0,5.0,2.0
,Belgium,Antwerp,Urban_Traffic,10.48,41.05,10.44,0.0,31.89,49.55,25.0,0.633,54.58,3.24,99.1,Moderate,12.0,1.0,5.0,2.0
2021-05-11 13:00:00,France,Toulouse,Urban_Background,24.62,47.74,16.59,1.29,31.34,53.76,48.58,0.481,49.51,2.98,121.46,Unhealthy_for_Sensitive,13.0,1.0,5.0,2.0
2021-05-11 14:00:00,Spain,Madrid,Industrial,24.28,39.76,5.02,9.84,25.37,46.04,38.43,0.58,58.69,13.9,96.07,Moderate,14.0,1.0,5.0,2.0
2021-05-11 15:00:00,Netherlands,Rotterdam,Suburban,19.6,42.32,11.27,2.49,30.85,53.27,54.58,0.392,62.95,10.72,136.45,Unhealthy_for_Sensitive,15.0,1.0,5.0,2.0
2021-05-11 16:00:00,Austria,Graz,Urban_Background,15.87,31.62,22.34,0.0,27.45,45.05,38.23,,64.37,6.13,95.57,Moderate,16.0,1.0,5.0,2.0
2021-05-11 17:00:00,Netherlands,Utrecht,Urban_Background,16.03,51.94,24.94,0.21,24.34,26.41,32.41,0.308,70.28,14.67,81.01,Moderate,17.0,1.0,5.0,2.0
2021-05-11 18:00:00,Spain,Madrid,Urban_Background,21.68,37.03,9.78,0.0,28.48,43.5,63.33,0.581,56.14,0.74,158.33,Unhealthy,18.0,1.0,5.0,2.0
2021-05-11 19:00:00,Spain,Barcelona,Industrial,17.68,38.3,4.02,0.0,38.14,58.01,35.16,0.5,55.71,10.85,116.01,Unhealthy_for_Sensitive,19.0,1.0,5.0,2.0
2021-05-11 20:00:00,Spain,Madrid,Urban_Traffic,19.28,44.59,6.73,1.78,33.3,47.02,45.8,0.573,48.43,10.5,114.49,Unhealthy_for_Sensitive,20.0,1.0,5.0,2.0
2021-05-11 21:00:00,Portugal,Braga,Urban_Background,13.42,34.21,16.07,0.0,28.67,40.18,46.32,0.577,67.83,8.04,115.79,Unhealthy_for_Sensitive,21.0,1.0,5.0,2.0
2021-05-11 22:00:00,Italy,Milan,Industrial,17.11,41.18,25.92,0.0,18.17,12.61,31.03,0.332,59.77,11.54,77.58,Moderate,22.0,1.0,5.0,2.0
2021-05-11 23:00:00,Italy,,Suburban,8.99,38.16,15.19,0.66,15.89,29.79,28.79,0.179,33.63,7.88,71.99,Moderate,23.0,1.0,5.0,2.0
2021-05-12 00:00:00,Poland,Krakow,Urban_Traffic,24.44,36.07,16.14,0.0,32.01,40.58,43.22,0.558,53.89,3.48,108.04,Unhealthy_for_Sensitive,0.0,2.0,5.0,
2021-05-12 01:00:00,Belgium,Brussels,Urban_Traffic,26.41,39.0,15.05,0.64,35.75,50.05,28.85,0.359,56.8,1.1,102.15,Unhealthy_for_Sensitive,1.0,2.0,5.0,2.0
2021-05-12 02:00:00,Portugal,Lisbon,Rural,27.72,35.55,29.17,0.0,16.36,7.51,20.77,0.119,55.56,4.31,55.56,Moderate,2.0,2.0,5.0,2.0
2021-05-12 03:00:00,Netherlands,The Hague,Urban_Background,23.47,41.38,12.46,0.0,19.86,32.72,24.92,0.558,57.77,6.37,,Moderate,3.0,2.0,5.0,2.0
2021-05-12 04:00:00,Spain,Valencia,Industrial,18.64,29.93,19.85,0.18,17.36,37.12,21.96,0.258,59.51,7.3,74.25,Moderate,4.0,2.0,5.0,2.0
2021-05-12 05:00:00,Italy,Turin,Urban_Background,15.23,35.82,9.36,0.0,29.96,42.83,51.15,0.63,47.35,8.32,127.88,Unhealthy_for_Sensitive,5.0,2.0,5.0,2.0
2021-05-12 06:00:00,Poland,Warsaw,Suburban,24.66,25.91,6.38,0.0,18.15,20.77,22.22,0.417,49.9,11.31,56.53,Moderate,6.0,2.0,5.0,2.0
2021-05-12 07:00:00,France,Paris,Rural,11.57,42.21,14.58,2.68,24.41,54.03,27.13,0.305,49.76,6.77,108.05,Unhealthy_for_Sensitive,7.0,2.0,5.0,2.0
2021-05-12 08:00:00,Spain,Madrid,Suburban,23.68,35.08,27.13,2.5,23.68,18.5,16.92,0.138,26.52,,67.66,Moderate,8.0,2.0,5.0,2.0
2021-05-12 09:00:00,Sweden,Uppsala,Rural,18.05,58.23,18.62,0.0,31.94,54.4,36.61,0.441,54.44,0.0,,Unhealthy_for_Sensitive,9.0,2.0,5.0,2.0
2021-05-12 10:00:00,France,Toulouse,Rural,16.4,37.22,25.63,0.0,15.89,9.82,34.21,0.358,56.87,8.37,85.53,Moderate,10.0,2.0,5.0,2.0
2021-05-12 11:00:00,Belgium,Antwerp,Urban_Traffic,21.35,48.99,8.24,0.0,36.08,66.69,40.87,0.671,44.22,7.08,133.37,Unhealthy_for_Sensitive,11.0,2.0,5.0,2.0
2021-05-12 12:00:00,Germany,Frankfurt,Industrial,20.45,44.3,19.86,0.0,13.94,16.15,18.96,0.329,59.71,12.93,64.64,Moderate,12.0,2.0,5.0,2.0
2021-05-12 13:00:00,Netherlands,Utrecht,Urban_Background,,27.93,7.31,0.0,26.07,35.96,43.1,0.599,51.12,5.5,107.74,Unhealthy_for_Sensitive,13.0,2.0,5.0,2.0
2021-05-12 14:00:00,Sweden,Stockholm,Rural,15.65,20.0,14.82,0.0,19.45,23.27,26.89,0.369,61.36,1.31,67.22,Moderate,,2.0,5.0,2.0
2021-05-12 15:00:00,Poland,Wroclaw,Industrial,17.39,51.14,16.33,0.0,24.48,31.34,21.71,0.141,54.4,15.25,76.26,Moderate,15.0,2.0,5.0,2.0
2021-05-12 16:00:00,Belgium,Ghent,Rural,23.05,46.43,14.12,0.0,19.59,31.07,21.23,0.373,42.59,8.82,62.14,Moderate,16.0,2.0,5.0,2.0
2021-05-12 17:00:00,Belgium,Brussels,Industrial,6.49,49.13,19.9,0.15,20.62,35.61,27.54,0.312,49.27,,71.22,Moderate,17.0,2.0,5.0,2.0
2021-05-12 18:00:00,Germany,Berlin,Suburban,19.3,43.95,10.45,0.0,25.88,41.07,27.77,0.546,45.19,,82.15,Moderate,18.0,2.0,5.0,2.0
2021-05-12 19:00:00,Belgium,Ghent,Suburban,28.54,35.49,15.43,0.0,23.03,42.45,28.11,0.393,51.61,2.67,84.89,Moderate,19.0,2.0,5.0,2.0
2021-05-12 20:00:00,Netherlands,The Hague,Rural,,33.7,13.73,1.41,23.25,14.44,26.4,0.343,42.66,4.42,66.42,Moderate,20.0,2.0,5.0,2.0
2021-05-12 21:00:00,Spain,Valencia,Suburban,19.12,38.23,,0.0,20.23,33.74,21.24,0.082,78.64,8.06,78.64,Moderate,21.0,2.0,5.0,2.0
2021-05-12 22:00:00,Austria,Salzburg,Suburban,28.09,38.45,,0.2,25.78,49.73,22.49,0.376,20.96,3.5,99.45,Moderate,,2.0,5.0,2.0
2021-05-12 23:00:00,Italy,Milan,Industrial,7.86,33.78,3.5,1.29,27.84,58.35,37.96,0.647,47.76,14.85,116.7,Unhealthy_for_Sensitive,23.0,2.0,5.0,2.0
2021-05-13 00:00:00,,Brussels,Urban_Traffic,33.3,25.76,11.81,0.0,28.81,61.94,38.87,0.531,41.17,9.21,123.88,Unhealthy_for_Sensitive,0.0,3.0,5.0,2.0
2021-05-13 01:00:00,Portugal,Coimbra,Urban_Traffic,8.19,53.41,22.12,0.0,24.43,38.5,31.33,0.391,53.68,4.37,78.33,Moderate,1.0,3.0,5.0,2.0
,Spain,Seville,Industrial,9.1,37.59,16.95,,18.46,27.51,23.35,0.469,75.8,10.15,75.8,Moderate,2.0,3.0,5.0,2.0
2021-05-13 03:00:00,Germany,Frankfurt,Industrial,35.06,43.43,15.13,0.0,15.32,31.46,32.96,0.521,48.44,11.75,82.4,Moderate,3.0,3.0,,2.0
2021-05-13 04:00:00,France,Toulouse,Urban_Traffic,20.53,49.39,21.41,0.0,25.77,29.25,27.25,0.499,53.63,5.04,73.64,Moderate,4.0,3.0,5.0,2.0
2021-05-13 05:00:00,Portugal,Lisbon,Industrial,18.92,57.26,0.35,0.0,23.6,53.48,37.26,0.455,28.83,11.57,106.95,Unhealthy_for_Sensitive,5.0,3.0,5.0,2.0
2021-05-13 06:00:00,France,Lyon,Suburban,24.28,25.37,14.87,4.76,22.22,39.85,42.94,0.386,58.03,5.38,107.35,Unhealthy_for_Sensitive,6.0,3.0,5.0,2.0
2021-05-13 07:00:00,Poland,Poznan,Urban_Traffic,20.25,33.39,20.03,0.0,32.41,51.39,35.61,0.463,27.6,9.24,102.77,Unhealthy_for_Sensitive,7.0,3.0,5.0,2.0
2021-05-13 08:00:00,Sweden,Uppsala,Industrial,21.29,32.15,11.79,0.0,20.74,26.52,25.8,0.434,59.64,9.88,64.5,Moderate,8.0,,5.0,2.0
2021-05-13 09:00:00,France,Toulouse,Urban_Background,12.89,51.2,20.95,0.0,32.87,42.98,49.56,0.474,65.03,12.35,123.91,Unhealthy_for_Sensitive,9.0,3.0,5.0,2.0
2021-05-13 10:00:00,France,Lyon,Suburban,20.04,57.2,20.68,0.99,18.91,37.14,32.5,0.353,47.34,7.41,81.25,Moderate,10.0,3.0,5.0,2.0
2021-05-13 11:00:00,Sweden,Malmo,Suburban,17.21,40.25,17.02,7.88,24.78,27.3,6.97,0.349,59.6,5.08,70.8,Moderate,11.0,3.0,5.0,2.0
2021-05-13 12:00:00,Poland,Warsaw,Urban_Traffic,22.26,24.75,16.87,0.0,20.05,37.29,39.81,0.483,45.87,7.94,99.53,Moderate,12.0,3.0,5.0,2.0
2021-05-13 13:00:00,Poland,Warsaw,Urban_Traffic,20.45,45.85,17.25,0.0,17.25,19.59,30.3,0.482,43.8,2.18,75.75,Moderate,13.0,3.0,5.0,2.0
2021-05-13 14:00:00,Germany,Frankfurt,Industrial,22.26,45.34,14.09,0.58,34.66,47.72,29.01,0.556,52.8,4.43,99.02,Moderate,14.0,3.0,5.0,2.0
2021-05-13 15:00:00,Sweden,Stockholm,Urban_Background,9.9,34.19,15.44,0.0,25.42,28.55,30.06,0.47,48.76,5.37,75.15,Moderate,15.0,3.0,5.0,2.0
2021-05-13 16:00:00,France,Paris,Industrial,12.17,28.53,20.34,0.0,28.83,29.76,36.15,0.366,68.51,13.31,,Moderate,16.0,3.0,5.0,2.0
2021-05-13 17:00:00,Portugal,Lisbon,Urban_Traffic,28.79,51.12,10.56,,28.49,36.64,44.35,0.669,62.78,3.17,110.88,Unhealthy_for_Sensitive,17.0,3.0,5.0,2.0
2021-05-13 18:00:00,Portugal,Porto,Urban_Background,25.56,30.71,,0.0,28.58,24.04,52.39,0.42,61.13,0.65,130.97,Unhealthy_for_Sensitive,18.0,3.0,5.0,2.0
2021-05-13 19:00:00,Italy,Turin,Urban_Background,18.28,,20.22,0.0,37.22,51.92,38.88,0.51,49.08,3.84,106.33,Unhealthy_for_Sensitive,19.0,3.0,5.0,2.0
2021-05-13 20:00:00,Spain,Seville,Rural,16.13,31.43,14.45,0.0,26.08,38.97,13.66,0.403,44.68,6.6,77.94,Moderate,20.0,3.0,5.0,2.0
2021-05-13 21:00:00,Germany,Munich,Rural,21.72,33.11,19.45,0.0,20.35,26.96,16.53,0.307,50.52,6.86,58.16,Moderate,21.0,3.0,5.0,2.0
2021-05-13 22:00:00,Poland,Poznan,Urban_Traffic,18.92,25.57,2.06,0.0,29.81,52.41,41.74,0.504,47.45,4.1,104.82,Unhealthy_for_Sensitive,22.0,3.0,5.0,2.0
2021-05-13 23:00:00,Germany,Berlin,Rural,21.66,33.34,25.96,3.72,24.52,39.38,39.95,0.224,61.45,2.51,99.87,Moderate,23.0,3.0,5.0,2.0
2021-05-14 00:00:00,Poland,Poznan,Suburban,23.64,31.19,20.07,0.0,13.83,4.53,28.43,0.279,49.04,5.03,71.08,Moderate,0.0,,5.0,2.0
2021-05-14 01:00:00,Portugal,Braga,Rural,18.45,,20.12,0.0,25.62,50.79,28.47,0.184,50.74,9.36,101.58,Unhealthy_for_Sensitive,1.0,4.0,5.0,2.0
2021-05-14 02:00:00,Italy,Turin,Industrial,7.35,25.65,33.85,0.0,10.06,14.09,,0.374,53.71,8.77,53.71,Moderate,2.0,4.0,5.0,2.0
2021-05-14 03:00:00,Netherlands,,Suburban,19.43,40.38,14.34,0.0,28.56,34.1,29.92,0.316,59.6,1.22,81.59,Moderate,3.0,4.0,5.0,2.0
2021-05-14 04:00:00,Spain,Seville,Rural,9.95,20.0,22.55,0.0,26.39,32.82,23.09,0.328,49.46,5.39,75.4,Moderate,4.0,4.0,5.0,2.0
2021-05-14 05:00:00,Sweden,Stockholm,Rural,20.3,41.41,11.66,0.0,23.71,27.59,28.62,0.513,72.24,7.72,72.24,Moderate,5.0,4.0,5.0,2.0
2021-05-14 06:00:00,Belgium,Ghent,Urban_Traffic,16.68,44.69,4.25,0.0,29.55,40.95,37.3,0.588,44.94,8.81,93.26,Moderate,6.0,4.0,5.0,2.0
2021-05-14 07:00:00,Italy,Turin,Urban_Traffic,22.13,38.84,19.85,0.0,27.91,43.87,48.94,0.492,46.85,7.82,122.36,,7.0,4.0,5.0,2.0
2021-05-14 08:00:00,France,Marseille,Rural,29.09,63.51,18.26,0.0,24.68,39.51,29.72,0.46,42.67,0.54,79.01,Moderate,8.0,4.0,5.0,2.0
2021-05-14 09:00:00,Germany,Berlin,Urban_Background,17.12,39.67,21.43,0.0,19.27,29.62,60.62,0.423,59.81,7.8,151.55,Unhealthy,9.0,4.0,5.0,2.0
2021-05-14 10:00:00,Italy,Rome,Urban_Traffic,22.76,47.86,10.63,0.0,33.38,54.57,27.67,0.666,32.44,9.85,109.14,Unhealthy_for_Sensitive,10.0,4.0,5.0,2.0
2021-05-14 11:00:00,Sweden,Uppsala,Industrial,13.08,32.03,16.38,0.0,18.18,23.91,23.32,0.12,50.14,11.45,58.31,Moderate,11.0,4.0,5.0,2.0
2021-05-14 12:00:00,Netherlands,The Hague,Suburban,9.65,31.28,4.46,0.0,25.43,35.22,42.61,0.605,73.57,5.53,106.52,Unhealthy_for_Sensitive,12.0,4.0,5.0,2.0
2021-05-14 13:00:00,Portugal,Coimbra,Urban_Traffic,14.16,56.96,9.44,0.0,35.13,54.4,50.48,0.559,49.84,4.79,126.19,Unhealthy_for_Sensitive,13.0,4.0,5.0,2.0
2021-05-14 14:00:00,Sweden,Uppsala,Urban_Background,15.76,33.78,21.36,0.0,28.5,30.64,36.02,0.522,57.64,2.07,90.06,Moderate,14.0,4.0,5.0,2.0
2021-05-14 15:00:00,Portugal,Lisbon,Urban_Traffic,10.21,57.12,,0.0,24.65,32.9,27.37,0.485,52.17,4.15,70.42,Moderate,15.0,4.0,5.0,2.0
