timestamp,country,city,station_type,temperature,humidity,wind_speed,precipitation,pm2.5,pm10,no2,co,o3,so2,aqi,aqi_category,hour,day_of_week,month,season,pm_ratio,pollution_index,is_weekend,is_rush_hour
2021-07-06 16:00:00,Belgium,Bruges,Industrial,9.15,65.88,12.14,0.22,30.33,30.69,28.7,0.404,24.71,10.76,86.64,Moderate,16.0,1.0,7.0,2.0,0.9882697947181874,29.906666666666666,0,0
2021-07-06 17:00:00,Sweden,Uppsala,Industrial,5.71,60.73,3.41,0.0,25.16,55.86,40.23,0.552,38.5,6.92,111.72,Unhealthy_for_Sensitive,17.0,1.0,7.0,3.0,0.45041174364402004,40.416666666666664,0,1
2021-07-06 18:00:00,Belgium,Bruges,Urban_Traffic,5.66,63.19,19.8,0.0,24.52,36.73,38.28,0.475,32.02,1.99,95.69,Moderate,18.0,1.0,7.0,3.0,0.6675741900335759,33.17666666666667,0,1
2021-07-06 19:00:00,Germany,Hamburg,Urban_Background,3.23,59.23,12.56,0.45,26.34,59.3,33.26,0.497,30.84,13.79,118.59,Unhealthy_for_Sensitive,19.0,1.0,7.0,3.0,0.44418212478845837,39.63333333333333,0,1
2021-07-06 20:00:00,Germany,Berlin,Rural,8.79,51.7,14.01,0.74,25.82,25.65,23.86,0.49,36.71,8.93,73.76,Moderate,20.0,1.0,7.0,3.0,1.0066276803079666,25.11,0,0
2021-07-06 21:00:00,Austria,Salzburg,Suburban,4.51,53.2,11.18,4.85,21.25,32.04,31.14,0.487,19.03,7.7,77.84,Moderate,11.0,1.0,7.0,3.0,0.6632334581752084,28.143333333333334,0,0
2021-07-06 22:00:00,Spain,Madrid,Industrial,12.38,40.01,11.44,0.03,20.54,20.55,34.86,0.426,29.32,7.54,87.16,Moderate,22.0,1.0,7.0,3.0,0.9995133819902701,25.316666666666666,0,0
2021-07-06 23:00:00,Germany,Munich,Urban_Traffic,1.09,54.3,27.81,0.0,17.01,10.17,29.12,0.463,33.49,2.87,72.8,Moderate,23.0,1.0,7.0,3.0,1.67256637166497,18.766666666666666,0,0
2021-07-07 00:00:00,Austria,Salzburg,Rural,1.81,63.25,14.13,0.0,29.71,28.85,37.4,0.487,30.18,6.14,93.51,Moderate,0.0,2.0,7.0,3.0,1.0298093587485968,31.986666666666668,0,0
2021-07-07 01:00:00,Spain,Barcelona,Rural,4.35,75.61,4.19,0.0,24.17,36.73,37.78,0.437,28.85,5.32,94.46,Moderate,1.0,2.0,7.0,3.0,0.6580451946619711,32.89333333333334,0,0
2021-07-07 02:00:00,France,Toulouse,Suburban,2.62,55.15,8.25,1.56,19.49,41.82,42.81,0.427,25.3,2.09,107.03,Unhealthy_for_Sensitive,2.0,2.0,7.0,3.0,0.46604495456607825,34.70666666666667,0,0
2021-07-07 03:00:00,Germany,Coimbra,Urban_Background,0.83,67.07,13.06,0.0,25.88,36.0,41.95,0.443,42.51,5.32,104.87,Unhealthy_for_Sensitive,3.0,2.0,7.0,2.0,0.718888888886892,34.61,0,0
2021-07-07 04:00:00,Netherlands,Utrecht,Urban_Background,3.22,47.6,20.53,0.0,24.87,30.35,28.02,0.36,21.35,6.95,71.05,Moderate,4.0,2.0,7.0,3.0,0.8194398682015834,27.746666666666666,0,0
2021-07-07 05:00:00,Sweden,Malmo,Urban_Background,3.85,64.26,18.85,0.0,29.41,40.25,51.28,0.471,28.96,2.85,128.2,Unhealthy_for_Sensitive,11.0,2.0,7.0,3.0,0.7306832298118492,40.31333333333333,0,0
2021-07-07 06:00:00,Austria,Salzburg,Industrial,-0.96,62.98,23.3,0.0,23.27,41.7,10.66,0.26,25.64,8.92,83.4,Moderate,6.0,2.0,7.0,3.0,0.5580335731401486,25.209999999999997,0,0
2021-07-07 07:00:00,Italy,Rome,Urban_Background,-0.46,63.77,13.97,0.0,29.12,48.92,50.22,0.659,42.38,11.36,125.55,Unhealthy_for_Sensitive,7.0,2.0,7.0,3.0,0.5952575633675485,42.75333333333333,0,1
2021-07-07 08:00:00,Belgium,Bruges,Industrial,-0.69,58.56,12.07,0.0,30.9,53.84,37.15,0.368,17.06,9.54,107.69,Unhealthy_for_Sensitive,8.0,2.0,7.0,3.0,0.5739227340256798,40.63,0,1
2021-07-07 09:00:00,Italy,Milan,Suburban,-4.47,58.89,21.97,0.0,22.19,45.0,17.86,0.426,31.65,6.83,89.99,Moderate,9.0,2.0,7.0,3.0,0.4931111111100153,28.349999999999998,0,1
2021-07-07 10:00:00,Germany,Berlin,Suburban,-2.85,71.12,31.38,0.0,28.43,22.88,16.19,0.162,38.41,5.71,81.24,Moderate,10.0,2.0,7.0,3.0,1.2425699300644995,22.5,0,0
2021-07-07 11:00:00,Netherlands,Utrecht,Suburban,-0.36,72.78,10.12,0.81,15.21,23.96,32.24,0.39,47.07,7.83,80.6,Moderate,11.0,2.0,7.0,3.0,0.6348080133529432,23.80333333333333,0,0
2021-07-07 12:00:00,Germany,Hamburg,Industrial,4.56,47.76,15.62,0.0,24.79,26.99,15.57,0.275,38.47,9.35,70.82,Moderate,12.0,2.0,7.0,3.0,0.9184883290073418,22.45,0,0
2021-07-07 13:00:00,Portugal,Coimbra,Industrial,1.93,64.09,18.05,0.24,19.11,21.62,31.36,0.426,42.01,11.68,78.4,Moderate,13.0,2.0,7.0,3.0,0.8839037927803705,24.03,0,0
2021-07-07 14:00:00,France,Lyon,Rural,-0.91,46.68,8.45,0.0,21.28,42.16,25.54,0.288,25.77,5.48,84.32,Moderate,14.0,2.0,7.0,3.0,0.5047438330158807,29.659999999999997,0,0
2021-07-07 15:00:00,Spain,Seville,Rural,-3.38,63.49,13.76,0.0,15.54,26.85,28.88,0.501,22.48,3.09,72.2,Moderate,15.0,2.0,7.0,2.0,0.5787709497185148,23.756666666666664,0,0
2021-07-07 16:00:00,Spain,Barcelona,Urban_Background,0.98,79.96,20.87,0.0,18.48,36.73,21.52,0.377,35.73,5.72,53.81,Moderate,16.0,2.0,7.0,3.0,0.5031309556207375,25.576666666666664,0,0
2021-07-07 17:00:00,Italy,Rome,Rural,3.09,58.18,11.39,2.86,28.62,44.2,39.48,0.557,48.16,5.21,98.69,Moderate,17.0,2.0,7.0,3.0,0.6475113122157296,37.43333333333334,0,1
2021-07-07 18:00:00,Belgium,Antwerp,Suburban,0.27,56.67,21.34,0.0,22.18,32.54,42.25,0.433,43.6,6.7,105.63,Unhealthy_for_Sensitive,18.0,2.0,7.0,3.0,0.6816226183138241,32.32333333333333,0,1
2021-07-07 19:00:00,France,Marseille,Urban_Traffic,1.6,58.27,20.13,0.0,15.31,26.02,35.55,0.722,32.14,6.03,88.87,Moderate,19.0,3.0,7.0,3.0,0.5883935434258709,25.626666666666665,0,1
2021-07-07 20:00:00,France,Marseille,Urban_Background,1.03,76.0,0.08,0.0,31.06,56.97,51.67,0.566,32.8,4.25,129.18,Unhealthy_for_Sensitive,20.0,2.0,7.0,3.0,0.5451992276627257,46.56666666666666,0,0
2021-07-07 21:00:00,Poland,Poznan,Suburban,-0.79,62.71,16.19,1.29,25.16,31.36,25.94,0.528,34.84,6.67,68.32,Moderate,11.0,2.0,7.0,3.0,0.8022959183647886,27.486666666666665,0,0
2021-07-07 22:00:00,France,Marseille,Urban_Traffic,3.5,62.78,23.52,0.0,27.33,27.97,33.52,0.369,55.49,7.66,83.8,Moderate,22.0,2.0,7.0,3.0,0.9771183410762349,29.606666666666666,0,0
2021-07-07 23:00:00,Italy,Milan,Rural,18.53,63.1,5.83,0.0,24.24,33.38,34.39,0.332,54.29,4.49,85.98,Moderate,23.0,2.0,7.0,3.0,0.7261833433171773,30.67,0,0
2021-07-08 00:00:00,Germany,Valencia,Urban_Background,-4.16,62.38,2.54,0.0,33.16,34.26,47.97,0.744,24.84,9.06,119.93,Unhealthy_for_Sensitive,0.0,3.0,7.0,3.0,0.9678925861034211,38.46333333333333,0,0
2021-07-08 01:00:00,Spain,Valencia,Urban_Background,12.37,66.72,11.54,0.0,25.08,48.74,30.03,0.488,23.31,1.13,97.48,Moderate,1.0,3.0,7.0,3.0,0.5145670906842129,34.61666666666667,0,0
2021-07-08 02:00:00,France,Paris,Industrial,12.74,54.72,8.27,4.43,18.37,35.39,29.68,0.481,30.51,6.75,74.21,Moderate,2.0,3.0,7.0,3.0,0.5190731845139331,27.813333333333333,0,0
2021-07-08 03:00:00,Netherlands,Utrecht,Urban_Background,-1.42,65.49,11.93,0.0,24.06,47.02,47.63,0.446,23.71,3.14,119.09,Unhealthy_for_Sensitive,3.0,3.0,7.0,3.0,0.5116971501477845,39.57,0,0
2021-07-08 04:00:00,Austria,Innsbruck,Rural,3.79,53.38,39.99,0.0,18.09,11.11,15.89,0.089,33.62,2.67,51.7,Moderate,4.0,3.0,7.0,3.0,1.6282628262679726,15.030000000000001,0,0
2021-07-08 06:00:00,Portugal,Braga,Urban_Traffic,4.64,61.18,6.11,0.0,35.44,62.82,44.08,0.555,17.64,0.0,125.65,Unhealthy_for_Sensitive,6.0,3.0,7.0,3.0,0.5641515440933395,47.44666666666666,0,0
2021-07-08 07:00:00,Belgium,Ghent,Suburban,-4.26,62.01,12.64,0.0,26.35,38.99,23.88,0.398,26.71,1.18,77.99,Moderate,7.0,3.0,7.0,3.0,0.6758143113601544,29.74,0,1
2021-07-08 08:00:00,Sweden,Malmo,Urban_Background,-3.89,56.07,13.9,0.0,26.12,25.12,44.32,0.536,35.68,8.26,110.81,Unhealthy_for_Sensitive,8.0,3.0,7.0,3.0,1.039808917193313,31.853333333333335,0,1
2021-07-08 09:00:00,Spain,Madrid,Industrial,6.0,69.43,14.41,0.0,34.75,46.27,33.06,0.388,25.66,8.9,99.28,Moderate,9.0,3.0,7.0,3.0,0.7510265830975771,38.02666666666667,0,1
2021-07-08 10:00:00,Austria,Graz,Suburban,-2.42,65.35,12.23,0.0,22.97,20.56,20.22,0.228,40.81,8.59,65.63,Moderate,10.0,3.0,7.0,3.0,1.117217898827251,21.25,0,0
2021-07-08 11:00:00,Sweden,Stockholm,Suburban,-2.67,70.43,16.68,0.0,17.39,36.73,10.97,0.44,40.81,3.85,57.06,Moderate,11.0,3.0,7.0,3.0,0.47345494146345374,21.69666666666667,0,0
2021-07-08 12:00:00,Belgium,Brussels,Industrial,-2.02,60.37,16.19,0.0,20.71,19.79,18.12,0.447,22.26,5.94,59.17,Moderate,12.0,3.0,7.0,3.0,1.0464881253105283,19.540000000000003,0,0
2021-07-08 13:00:00,Germany,Frankfurt,Urban_Background,5.93,68.14,20.84,0.0,8.34,13.02,23.61,0.188,44.28,10.09,59.03,Moderate,13.0,3.0,7.0,3.0,0.6405529953867853,14.99,0,0
2021-07-08 14:00:00,Sweden,Malmo,Rural,2.11,66.17,13.82,0.0,24.69,36.89,34.81,0.263,30.0,6.85,87.04,Moderate,14.0,3.0,7.0,3.0,0.669287069664762,32.13,0,0
2021-07-08 15:00:00,Belgium,Bruges,Urban_Background,3.03,45.05,3.72,0.0,27.44,51.26,59.42,0.599,27.18,2.45,148.55,Unhealthy_for_Sensitive,15.0,3.0,7.0,3.0,0.5353101833778087,46.04,0,0
2021-07-08 16:00:00,France,Lyon,Suburban,-4.37,48.77,13.05,0.0,25.16,23.87,36.55,0.313,24.12,5.06,91.37,Moderate,16.0,3.0,7.0,3.0,1.0540427314576706,28.526666666666667,0,0
2021-07-08 17:00:00,Poland,Warsaw,Industrial,4.81,58.21,20.43,0.0,30.24,57.12,39.46,0.494,33.56,9.59,114.24,Moderate,17.0,3.0,6.0,3.0,0.5294117647049555,42.27333333333333,0,1
2021-07-08 18:00:00,Belgium,Bruges,Industrial,-3.96,66.84,29.84,0.0,13.41,7.25,40.4,0.273,33.24,6.44,100.99,Unhealthy_for_Sensitive,18.0,3.0,7.0,3.0,1.8496551723882806,20.353333333333335,0,1
2021-07-08 19:00:00,Germany,Munich,Industrial,3.82,65.94,24.87,1.45,14.29,13.4,30.35,0.454,41.72,10.66,75.87,Moderate,19.0,3.0,7.0,3.0,1.0664179104398028,19.346666666666668,0,1
2021-07-08 20:00:00,Spain,Madrid,Suburban,0.33,43.88,2.98,0.0,30.72,36.73,36.62,0.463,35.21,5.88,93.48,Moderate,20.0,3.0,7.0,3.0,0.8363735366162909,34.69,0,0
2021-07-08 21:00:00,France,Toulouse,Urban_Traffic,-2.27,53.63,9.87,0.0,30.63,60.03,47.79,0.587,41.7,5.09,120.07,Unhealthy_for_Sensitive,21.0,3.0,7.0,3.0,0.5102448775603694,46.15,0,0
,France,Lyon,Suburban,5.24,52.65,9.94,1.38,24.98,38.73,14.86,0.33,25.55,3.99,77.45,Moderate,22.0,3.0,7.0,3.0,0.6449780531870772,26.189999999999998,0,0
2021-07-08 23:00:00,Spain,Barcelona,Urban_Background,10.76,73.27,14.56,3.22,30.26,35.97,34.92,0.46,42.06,11.2,87.29,Moderate,23.0,3.0,7.0,3.0,0.8412566027221539,33.71666666666667,0,0
2021-07-09 00:00:00,Austria,Vienna,Urban_Background,5.37,76.57,12.99,0.0,22.83,36.82,36.22,0.398,35.86,4.79,90.54,Moderate,0.0,4.0,7.0,3.0,0.6200434546425311,31.956666666666667,0,0
2021-07-09 01:00:00,Poland,Krakow,Urban_Traffic,12.38,55.42,16.07,0.26,19.18,28.68,36.58,0.496,33.56,5.56,91.45,Moderate,1.0,4.0,7.0,3.0,0.6687587168735399,28.146666666666665,0,0
2021-07-09 02:00:00,Austria,Graz,Urban_Background,15.32,58.66,10.0,0.0,23.53,42.39,31.61,0.646,39.5,5.1,84.78,Moderate,2.0,4.0,7.0,3.0,0.5550837461652393,32.51,0,0
2021-07-09 03:00:00,Portugal,Lisbon,Urban_Traffic,5.33,74.16,26.43,0.0,26.23,42.75,38.05,0.243,14.27,2.84,95.12,Moderate,3.0,4.0,7.0,3.0,0.613567251460553,35.67666666666667,0,0
2021-07-09 04:00:00,Portugal,Braga,Rural,-1.73,63.18,17.83,0.0,23.42,33.13,26.75,0.091,31.52,3.21,66.9,Moderate,4.0,4.0,7.0,3.0,0.7069121641994961,27.76666666666667,0,0
2021-07-09 05:00:00,Spain,Seville,Rural,0.51,41.77,20.24,0.0,25.85,22.83,29.86,0.449,31.31,3.66,74.66,Moderate,5.0,4.0,7.0,2.0,1.1322820849709494,26.179999999999996,0,0
2021-07-09 06:00:00,Germany,Frankfurt,Urban_Traffic,6.56,64.78,15.56,1.25,22.86,45.5,30.07,0.531,28.16,2.53,91.0,Moderate,6.0,4.0,7.0,3.0,0.5024175824164782,32.81,0,0
2021-07-09 07:00:00,Italy,Naples,Rural,-0.04,62.18,16.85,0.98,20.57,26.9,19.71,0.543,34.41,5.62,58.77,Moderate,7.0,4.0,7.0,3.0,0.7646840148670458,22.393333333333334,0,1
2021-07-09 08:00:00,Germany,Berlin,Suburban,4.2,52.51,18.22,0.0,21.97,24.87,35.03,0.282,36.81,10.82,87.57,Moderate,8.0,4.0,7.0,3.0,0.8833936469606618,27.290000000000003,0,1
2021-07-09 09:00:00,Portugal,Porto,Urban_Background,-1.65,57.74,15.04,6.35,28.49,46.93,42.81,0.713,38.24,4.16,107.01,Unhealthy_for_Sensitive,9.0,4.0,7.0,3.0,0.6070743660758425,39.410000000000004,0,1
2021-07-09 10:00:00,Germany,Hamburg,Suburban,5.14,77.51,14.73,0.0,27.81,35.87,32.41,0.239,47.07,8.26,81.03,Moderate,10.0,4.0,7.0,3.0,0.775299693334889,32.029999999999994,0,0
2021-07-09 11:00:00,Poland,Wroclaw,Rural,3.18,67.49,7.78,0.0,29.55,54.96,32.82,0.486,16.22,5.72,109.93,Unhealthy_for_Sensitive,11.0,4.0,7.0,3.0,0.537663755457537,39.11000000000001,0,0
2021-07-09 12:00:00,Netherlands,Rotterdam,Urban_Background,5.59,49.84,5.24,0.0,31.34,60.12,39.62,0.475,44.99,8.54,120.24,Unhealthy_for_Sensitive,12.0,4.0,7.0,3.0,0.5212907518288069,43.69333333333333,0,0
2021-07-09 13:00:00,Netherlands,The Hague,Urban_Traffic,-2.31,60.62,13.94,0.0,32.29,44.36,43.54,0.409,39.47,4.66,108.85,Unhealthy_for_Sensitive,13.0,3.0,7.0,3.0,0.7279080252463302,40.06333333333333,0,0
2021-07-09 14:00:00,Poland,Krakow,Urban_Background,-2.59,75.84,15.04,0.49,14.82,14.51,36.99,0.246,31.43,7.77,92.48,Moderate,14.0,4.0,7.0,3.0,1.0213645761473373,22.106666666666666,0,0
2021-07-09 15:00:00,France,Paris,Rural,-1.21,49.79,12.13,0.0,27.07,24.22,30.06,0.6,35.35,5.72,77.34,Moderate,15.0,4.0,7.0,3.0,1.1176713459904308,27.116666666666664,0,0
2021-07-09 16:00:00,France,Lyon,Industrial,6.54,60.61,20.92,0.0,23.19,27.43,7.79,0.296,37.4,8.78,66.26,Moderate,16.0,4.0,7.0,3.0,0.8454247174595502,19.470000000000002,0,0
2021-07-09 17:00:00,France,Paris,Urban_Background,1.84,56.3,13.18,0.43,27.13,22.87,42.28,0.68,46.61,5.46,105.69,Unhealthy_for_Sensitive,17.0,4.0,7.0,3.0,1.1862702229943758,30.76,0,1
2021-07-09 18:00:00,Italy,Rome,Industrial,1.49,71.09,21.87,0.0,12.25,21.86,33.0,0.322,49.39,3.73,82.49,Moderate,18.0,4.0,7.0,3.0,0.5603842634924046,22.37,0,1
2021-07-09 19:00:00,Netherlands,The Hague,Urban_Background,2.09,55.52,16.15,0.0,30.99,44.38,56.46,0.449,35.24,6.3,141.16,Unhealthy_for_Sensitive,19.0,4.0,7.0,3.0,0.6982875168979308,43.943333333333335,0,1
2021-07-09 20:00:00,Belgium,Brussels,Suburban,0.32,72.79,16.17,0.0,21.32,21.99,43.48,0.564,31.03,0.93,108.7,Unhealthy_for_Sensitive,20.0,4.0,7.0,3.0,0.9695316052707162,28.929999999999996,0,0
2021-07-09 21:00:00,Germany,Munich,Urban_Traffic,12.38,51.46,29.39,0.0,32.02,35.35,35.47,0.298,13.9,2.48,91.47,Moderate,21.0,4.0,7.0,3.0,0.9057991513411434,34.28,0,0
2021-07-09 22:00:00,France,Toulouse,Industrial,0.85,48.01,22.95,0.0,18.85,26.91,49.41,0.293,46.57,12.43,123.53,Unhealthy_for_Sensitive,22.0,4.0,7.0,3.0,0.7004830917848367,31.723333333333333,0,0
2021-07-09 23:00:00,France,Paris,Rural,-3.31,66.56,31.84,0.0,22.85,23.23,23.18,0.162,49.89,5.22,65.3,Moderate,23.0,3.0,7.0,3.0,0.9836418424408798,23.086666666666662,0,0
2021-07-10 00:00:00,Belgium,Ghent,Suburban,3.2,61.63,9.74,0.0,26.58,30.36,40.72,0.24,39.33,5.03,101.8,Unhealthy_for_Sensitive,0.0,5.0,7.0,3.0,0.8754940711433613,32.553333333333335,1,0
2021-07-10 01:00:00,Italy,Rome,Suburban,-5.13,74.39,8.67,0.0,25.56,17.72,33.18,0.393,29.87,9.41,73.02,Moderate,1.0,5.0,7.0,3.0,1.4424379232424243,25.486666666666668,1,0
2021-07-10 02:00:00,Germany,Munich,Urban_Traffic,3.39,76.43,3.14,2.08,33.73,49.64,41.36,0.608,29.37,1.13,103.39,Unhealthy_for_Sensitive,2.0,5.0,7.0,3.0,0.6794923448817898,41.57666666666667,1,0
2021-07-10 03:00:00,Netherlands,Amsterdam,Industrial,3.96,51.61,9.84,0.0,23.29,31.55,16.76,0.478,49.99,6.34,66.56,Moderate,3.0,5.0,7.0,3.0,0.7381933438962339,23.86666666666667,1,0
2021-07-10 04:00:00,Austria,Salzburg,Urban_Background,0.77,67.16,14.36,0.0,21.91,49.45,43.07,0.409,34.54,8.78,107.67,Unhealthy_for_Sensitive,4.0,5.0,7.0,3.0,0.4430738119303476,38.14333333333334,1,0
2021-07-10 05:00:00,Portugal,Porto,Urban_Traffic,-4.48,63.98,9.94,0.0,20.49,39.04,41.25,0.411,43.96,4.94,103.11,Unhealthy_for_Sensitive,5.0,5.0,7.0,3.0,0.5248463114740654,33.593333333333334,1,0
2021-07-10 06:00:00,Sweden,Stockholm,Rural,9.06,41.86,0.44,0.0,30.53,51.15,38.17,0.529,45.08,6.74,102.3,Unhealthy_for_Sensitive,6.0,5.0,7.0,3.0,0.5968719452578751,39.95,1,0
,Sweden,Uppsala,Urban_Traffic,4.04,66.0,20.71,0.0,23.45,29.68,36.35,0.583,28.56,4.21,90.87,Moderate,7.0,5.0,7.0,3.0,0.7900943396199795,29.826666666666664,1,1
2021-07-10 08:00:00,Portugal,Porto,Suburban,5.07,55.41,17.53,0.0,19.29,28.94,43.7,0.432,35.06,8.55,109.25,Unhealthy_for_Sensitive,8.0,5.0,7.0,3.0,0.6665514858304542,30.643333333333334,1,1
2021-07-10 09:00:00,Belgium,Antwerp,Rural,3.28,41.3,12.51,0.0,23.66,24.77,21.59,0.305,34.17,5.72,67.59,Moderate,9.0,5.0,7.0,3.0,0.9551877270853647,23.34,1,1
2021-07-10 10:00:00,France,Toulouse,Rural,7.13,49.01,13.04,0.0,29.24,31.39,28.83,0.381,52.84,4.86,83.55,Moderate,10.0,5.0,7.0,3.0,0.9315068493121009,29.819999999999997,1,0
2021-07-10 11:00:00,Belgium,Antwerp,Rural,11.18,49.85,20.19,2.13,25.1,38.18,20.86,0.134,43.24,4.88,76.36,Moderate,11.0,5.0,7.0,3.0,0.6574122577248366,28.046666666666667,1,0
2021-07-10 12:00:00,France,Marseille,Urban_Background,-1.02,38.49,22.69,4.45,15.97,19.55,31.48,0.253,38.74,4.92,78.71,Moderate,12.0,5.0,7.0,3.0,0.8168797953922411,22.333333333333332,1,0
2021-07-10 13:00:00,Italy,Milan,Urban_Background,6.9,77.28,8.52,0.0,24.42,42.67,42.56,0.332,51.93,4.75,106.39,Unhealthy_for_Sensitive,13.0,5.0,7.0,3.0,0.5722990391362262,36.550000000000004,1,0
2021-07-10 14:00:00,Poland,Krakow,Urban_Background,6.11,59.89,26.49,0.0,15.37,4.66,47.39,0.273,52.77,9.44,118.48,Unhealthy_for_Sensitive,14.0,5.0,7.0,3.0,3.2982832617317963,22.473333333333333,1,0
2021-07-10 15:00:00,Austria,Graz,Industrial,1.1,52.27,25.7,0.0,25.17,45.62,33.18,0.164,35.11,13.41,91.24,Moderate,15.0,5.0,7.0,3.0,0.5517316966230782,34.656666666666666,1,0
2021-07-10 16:00:00,Sweden,Malmo,Industrial,-7.69,65.71,7.97,0.0,26.11,48.17,30.03,0.505,35.85,9.86,96.35,Moderate,16.0,5.0,7.0,3.0,0.5420386132436328,34.77,1,0
2021-07-10 17:00:00,Italy,Turin,Urban_Background,-3.88,66.51,9.48,0.0,31.29,48.89,54.93,0.744,47.07,7.84,137.33,Unhealthy_for_Sensitive,17.0,5.0,7.0,3.0,0.6400081816309265,45.03666666666667,1,1
2021-07-10 18:00:00,France,Toulouse,Rural,3.01,70.96,8.94,0.0,29.02,61.75,39.0,0.369,35.12,3.69,123.5,Unhealthy_for_Sensitive,18.0,5.0,7.0,3.0,0.4699595141692794,43.25666666666666,1,1
2021-07-10 19:00:00,Sweden,Stockholm,Rural,7.36,56.29,10.57,0.0,21.36,32.17,31.83,0.412,25.25,6.18,79.57,Moderate,19.0,5.0,7.0,2.0,0.6639726453196643,28.453333333333333,1,1
2021-07-10 20:00:00,Italy,Rome,Urban_Traffic,3.0,53.05,16.3,0.0,21.27,37.98,42.05,0.459,37.46,3.33,105.13,Unhealthy_for_Sensitive,20.0,5.0,7.0,3.0,0.5600315955751447,33.766666666666666,1,0
2021-07-10 21:00:00,Spain,Seville,Rural,5.18,61.85,21.54,0.0,25.63,16.39,24.7,0.379,34.43,9.79,73.22,Moderate,21.0,5.0,7.0,3.0,1.563758389252204,22.24,1,0
2021-07-10 22:00:00,Italy,Milan,Industrial,-2.52,56.26,20.13,0.0,13.12,19.51,34.0,0.338,40.92,14.12,85.01,Moderate,22.0,5.0,7.0,3.0,0.6724756535075731,22.209999999999997,1,0
2021-07-10 23:00:00,Italy,Rome,Urban_Background,10.94,62.59,17.42,1.54,19.77,37.79,28.66,0.39,30.15,5.23,75.59,Moderate,23.0,5.0,6.0,3.0,0.5231542736159747,28.74,1,0
2021-07-11 00:00:00,Spain,Valencia,Industrial,10.89,71.04,11.98,0.0,17.33,29.63,28.53,0.271,32.89,10.05,71.33,Moderate,0.0,6.0,7.0,3.0,0.5848801889956636,25.16333333333333,1,0
2021-07-11 01:00:00,Italy,Turin,Urban_Traffic,7.9,58.75,26.98,2.62,20.54,25.68,22.71,0.431,26.2,2.37,58.68,Moderate,1.0,6.0,7.0,3.0,0.79984423675701,22.97666666666667,1,0
2021-07-11 02:00:00,Netherlands,Utrecht,Suburban,-0.58,46.67,27.75,0.0,22.18,28.85,17.68,0.245,46.66,1.92,63.38,Moderate,2.0,6.0,7.0,3.0,0.7688041594427425,22.903333333333336,1,0
2021-07-11 03:00:00,Portugal,Porto,Urban_Traffic,11.63,66.83,13.31,0.0,20.23,32.08,28.88,0.607,35.85,3.78,72.2,Moderate,3.0,6.0,7.0,3.0,0.6306109725666128,27.063333333333333,1,0
2021-07-11 04:00:00,Netherlands,The Hague,Suburban,5.5,52.69,24.62,0.0,17.12,10.8,22.39,0.092,32.83,4.08,55.98,Moderate,4.0,6.0,6.0,3.0,1.5851851851705074,16.77,1,0
2021-07-11 05:00:00,Netherlands,Utrecht,Suburban,-4.17,63.5,22.15,0.0,11.69,7.03,36.33,0.426,23.97,5.13,90.84,Moderate,5.0,6.0,7.0,3.0,1.662873399691851,18.349999999999998,1,0
2021-07-11 06:00:00,Sweden,Stockholm,Urban_Background,-1.35,68.18,4.9,0.0,25.42,42.58,36.72,0.371,47.01,2.12,91.79,Moderate,6.0,6.0,7.0,3.0,0.5969938938454744,34.906666666666666,1,0
2021-07-11 07:00:00,France,Toulouse,Industrial,1.68,68.39,4.69,0.0,32.13,49.49,27.51,0.689,41.3,12.16,98.97,Moderate,7.0,6.0,7.0,3.0,0.6492220650623374,36.37666666666667,1,1
2021-07-11 08:00:00,Germany,Munich,Urban_Traffic,9.2,63.6,15.04,0.0,37.37,49.16,51.09,0.799,38.46,0.0,127.72,Unhealthy_for_Sensitive,8.0,6.0,7.0,3.0,0.7601708706249792,45.873333333333335,1,1
2021-07-11 09:00:00,Netherlands,The Hague,Urban_Traffic,2.78,65.13,13.51,0.0,24.42,24.07,33.18,0.669,27.46,5.84,134.83,Unhealthy_for_Sensitive,9.0,6.0,7.0,3.0,1.0145409223057145,27.223333333333333,1,1
2021-07-11 10:00:00,Netherlands,The Hague,Industrial,-10.01,48.16,16.61,1.58,18.35,34.18,20.26,0.24,40.19,8.48,68.37,Moderate,10.0,6.0,7.0,3.0,0.5368636629592252,24.263333333333335,1,0
2021-07-11 11:00:00,Poland,Poznan,Urban_Background,6.31,74.75,17.4,0.0,29.92,38.64,37.17,0.533,37.86,6.91,92.94,Moderate,11.0,6.0,7.0,3.0,0.7743271221512051,35.24333333333333,1,0
2021-07-11 12:00:00,Portugal,Braga,Rural,3.68,60.82,29.47,0.0,21.6,33.15,6.93,0.176,51.21,4.77,66.31,Moderate,12.0,6.0,7.0,3.0,0.6515837104052743,20.56,1,0
2021-07-11 13:00:00,Italy,Rome,Urban_Background,4.37,41.96,20.06,0.0,25.26,35.06,33.34,0.402,45.19,6.97,83.36,Moderate,13.0,6.0,7.0,3.0,0.7204791785490003,31.220000000000002,1,0
2021-07-11 14:00:00,Italy,Turin,Urban_Background,1.8,50.11,20.91,0.0,26.5,38.26,24.84,0.264,30.51,2.22,76.52,Moderate,14.0,6.0,7.0,3.0,0.6926293779385975,29.866666666666664,1,0
2021-07-11 15:00:00,Italy,Turin,Urban_Background,8.39,60.62,27.25,0.0,21.68,24.62,17.13,0.374,35.2,0.99,61.94,Moderate,15.0,6.0,7.0,3.0,0.8805848903294858,21.14333333333333,1,0
